obj_id,timestamp,wert,parameter,einheit,verantwortlichkeit_organisation,messgruppierung_ortsbezeichnung
23082042,2025-07-29T23:00:00+00:00,12.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-01T23:00:00+00:00,13.02,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-03T23:00:00+00:00,13.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-04T23:00:00+00:00,13.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-05T23:00:00+00:00,13.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-07T23:00:00+00:00,13.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-08T23:00:00+00:00,13.16,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-09T23:00:00+00:00,13.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-12T23:00:00+00:00,13.03,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-14T23:00:00+00:00,13.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-15T23:00:00+00:00,13.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-18T23:00:00+00:00,13.13,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-19T23:00:00+00:00,13.16,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-21T23:00:00+00:00,13.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-24T23:00:00+00:00,13.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-25T23:00:00+00:00,13.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-28T23:00:00+00:00,14.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-08-29T23:00:00+00:00,14.16,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-02T23:00:00+00:00,14.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-12T23:00:00+00:00,14.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-16T23:00:00+00:00,14.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-20T23:00:00+00:00,14.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-21T23:00:00+00:00,14.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-23T23:00:00+00:00,14.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-24T23:00:00+00:00,14.4,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-09-27T23:00:00+00:00,14.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-02T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-03T23:00:00+00:00,14.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-04T23:00:00+00:00,14.52,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-05T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-06T23:00:00+00:00,14.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-13T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-17T23:00:00+00:00,14.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-18T23:00:00+00:00,14.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-20T23:00:00+00:00,14.4,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-24T23:00:00+00:00,14.47,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-28T23:00:00+00:00,14.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-30T23:00:00+00:00,14.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-10-31T23:00:00+00:00,14.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-11-01T23:00:00+00:00,14.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23082042,2025-11-02T23:00:00+00:00,14.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W4
23113042,2025-05-28T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-09T23:00:00+00:00,14.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-10T23:00:00+00:00,14.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-12T23:00:00+00:00,13.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-15T23:00:00+00:00,13.69,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-16T23:00:00+00:00,13.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-18T23:00:00+00:00,13.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-22T23:00:00+00:00,14.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-23T23:00:00+00:00,14.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-25T23:00:00+00:00,15.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-27T23:00:00+00:00,15.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-28T23:00:00+00:00,15.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-29T23:00:00+00:00,16.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-06-30T23:00:00+00:00,16.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-06T23:00:00+00:00,16.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-07T23:00:00+00:00,16.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-09T23:00:00+00:00,15.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-10T23:00:00+00:00,16.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-15T23:00:00+00:00,18.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-17T23:00:00+00:00,17.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-18T23:00:00+00:00,18.03,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-20T23:00:00+00:00,17.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-21T23:00:00+00:00,17.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-22T23:00:00+00:00,17.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-26T23:00:00+00:00,17.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-29T23:00:00+00:00,17.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-07-31T23:00:00+00:00,17.24,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-04T23:00:00+00:00,16.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-10T23:00:00+00:00,16.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-12T23:00:00+00:00,16.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-13T23:00:00+00:00,16.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-17T23:00:00+00:00,16.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-18T23:00:00+00:00,16.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-19T23:00:00+00:00,16.52,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-22T23:00:00+00:00,16.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-25T23:00:00+00:00,16.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-26T23:00:00+00:00,17.15,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-27T23:00:00+00:00,16.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-08-28T23:00:00+00:00,16.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-08T23:00:00+00:00,17.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-10T23:00:00+00:00,17.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-12T23:00:00+00:00,17.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-16T23:00:00+00:00,17.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-17T23:00:00+00:00,17.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-18T23:00:00+00:00,17.08,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-19T23:00:00+00:00,16.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-21T23:00:00+00:00,16.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-22T23:00:00+00:00,16.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-27T23:00:00+00:00,16.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-09-29T23:00:00+00:00,16.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-03T23:00:00+00:00,16.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-07T23:00:00+00:00,16.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-12T23:00:00+00:00,15.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-14T23:00:00+00:00,14.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-18T23:00:00+00:00,14.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-20T23:00:00+00:00,14.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-21T23:00:00+00:00,13.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-26T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-28T23:00:00+00:00,13.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-10-31T23:00:00+00:00,13.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-11-02T23:00:00+00:00,12.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23113042,2025-11-03T23:00:00+00:00,12.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Widen W2
23067042,2025-05-27T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-03T23:00:00+00:00,11.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-05T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-07T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-10T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-11T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-16T23:00:00+00:00,11.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-19T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-21T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-23T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-06-30T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-02T23:00:00+00:00,11.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-03T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-05T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-06T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-08T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-10T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-15T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-16T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-17T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-18T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-20T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-21T23:00:00+00:00,11.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-22T23:00:00+00:00,11.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-24T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-25T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-29T23:00:00+00:00,11.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-07-31T23:00:00+00:00,11.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-02T23:00:00+00:00,11.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-03T23:00:00+00:00,11.47,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-04T23:00:00+00:00,11.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-11T23:00:00+00:00,11.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-12T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-13T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-17T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-18T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-19T23:00:00+00:00,11.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-22T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-25T23:00:00+00:00,11.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-29T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-30T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-08-31T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-03T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-05T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-08T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-10T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-12T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-13T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-19T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-20T23:00:00+00:00,11.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-28T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-09-30T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-02T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-03T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-04T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-07T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-08T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-09T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-11T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-12T23:00:00+00:00,11.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-14T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-15T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-19T23:00:00+00:00,11.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-21T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-25T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-26T23:00:00+00:00,11.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-10-29T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-01T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-03T23:00:00+00:00,11.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-04T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-06T23:00:00+00:00,11.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-08T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-09T23:00:00+00:00,11.66,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-11T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-12T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-13T23:00:00+00:00,11.66,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-20T23:00:00+00:00,11.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-22T23:00:00+00:00,11.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-11-29T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-02T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-03T23:00:00+00:00,11.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-05T23:00:00+00:00,11.66,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-10T23:00:00+00:00,11.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-13T23:00:00+00:00,11.67,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-16T23:00:00+00:00,11.69,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-25T23:00:00+00:00,11.71,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
23067042,2025-12-29T23:00:00+00:00,11.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Mettlen
22976042,2025-08-08T23:00:00+00:00,11.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-11T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-12T23:00:00+00:00,11.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-17T23:00:00+00:00,11.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-18T23:00:00+00:00,11.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-21T23:00:00+00:00,11.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-22T23:00:00+00:00,11.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-24T23:00:00+00:00,11.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-25T23:00:00+00:00,11.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-26T23:00:00+00:00,11.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-27T23:00:00+00:00,11.71,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-08-30T23:00:00+00:00,11.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-05T23:00:00+00:00,11.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-11T23:00:00+00:00,11.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-17T23:00:00+00:00,11.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-19T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-20T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-23T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-09-28T23:00:00+00:00,11.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-01T23:00:00+00:00,11.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-02T23:00:00+00:00,11.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-09T23:00:00+00:00,11.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-10T23:00:00+00:00,11.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-11T23:00:00+00:00,11.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-14T23:00:00+00:00,11.91,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-17T23:00:00+00:00,11.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-19T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-23T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-10-24T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-11-02T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-11-09T23:00:00+00:00,11.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-11-13T23:00:00+00:00,11.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-11-16T23:00:00+00:00,11.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
22976042,2025-11-22T23:00:00+00:00,11.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Gillhof
